T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2.3                   980000                     6400        -1.34933293558673       0.0221727018494898        0.366474990752551         2.11134990735819         477.976979497959         11.1690410099248         1099.34705284531
2.30263157894737                   980000                     6400        -1.34457435586735       0.0148488510841837        0.361798965242347          2.0980622152185         465.321471007064         11.1241612432594         1071.46391350311
2.30526315789474                   980000                     6400        -1.34086824553571      0.00321381026785714        0.355304087691326         2.06668854774507         451.054938487005         10.9828752840334         1039.80033188057
2.30789473684211                   980000                     6400        -1.33566193431122       0.0125431087372449        0.343245173788265         1.95302496423893         421.577269678593         10.4025494301948         972.955961863491
2.31052631578947                   980000                     6400        -1.32963068941327              0.024011625        0.320797970663265          1.9179976546617         376.799990541939         10.2392915790598         870.606293936375
2.31315789473684                   980000                     6400        -1.32542323788265      0.00376502295918367        0.313911073979592         1.82857586820127         360.117900952556         9.78415988492314         833.009565624466
2.31578947368421                   980000                     6400        -1.31914460778061       -0.046581356505102        0.293215706632653         1.81569090253644         316.636884437418         9.73733403687133         733.264363960335
2.31842105263158                   980000                     6400        -1.31539213456633      -0.0216463517219388        0.284847135522959         1.75625551476755         306.347577770035         9.44000717865303          710.24267372474
2.32105263157895                   980000                     6400        -1.30951969260204     -0.00254544515306122        0.266377551020408         1.71398002561316          274.13042067025         9.23369942829013         636.271134292528
2.32368421052632                   980000                     6400        -1.30526682653061      0.00334302423469388        0.254971681760204         1.66789243388129         252.660545834689         9.00579905734397         587.103320979027
2.32631578947368                   980000                     6400        -1.30270185204082      0.00311734789540816        0.262165365114796         1.67147970784913         263.549063650996         9.04562220621156         613.098348072316
2.32894736842105                   980000                     6400        -1.29754721109694       0.0112326524234694        0.245227590561224         1.58818735514984         232.163905729944         8.61432161521632         540.697517292106
2.33157894736842                   980000                     6400         -1.2943243494898      -0.0132398134566327        0.244170517538265         1.56735613696298         230.366218851812         8.52055608096533         537.117026059752
2.33421052631579                   980000                     6400        -1.28914958290816       0.0122578099489796        0.227106735969388         1.53240935750221         204.598673726257         8.34939181296853         477.576377882079
2.33684210526316                   980000                     6400        -1.28416988201531        0.018053946747449        0.214660569196429         1.51543141570444         185.895650265979         8.27551489103353         434.408782726813
2.33947368421053                   980000                     6400        -1.28222954719388      -0.0115583740433673        0.222934698660714         1.51348419033937          196.24750273199         8.28350650133798         459.115868233524
2.34210526315789                   980000                     6400        -1.27763560778061    -0.000345871173469388        0.211091739795918         1.48064753381046         178.089118749549         8.12202847320819         417.103462334469
2.34473684210526                   980000                     6400        -1.27346839477041      0.00645044610969388        0.203433587691327         1.42628735089198         164.755625359567         7.84142955965013          386.30858472467
2.34736842105263                   980000                     6400        -1.26982140369898     -0.00524138265306122        0.198202474489796         1.42231704968623         158.095160083177         7.83716394059244          371.10758630051
2.35                   980000                     6400        -1.26565079145408       0.0175657114158163        0.186689107461735         1.38606873927081         140.679611973813         7.65456461262307          330.59708813846
