T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2.25                   980000                     6400        -1.46498378188776       -0.104619559311224        0.682478549744898         1.91009769015704         1318.21704116728         9.66986955642002         2965.98834262637
2.25263157894737                   980000                     6400        -1.45926890306122      -0.0156802519132653        0.670006727678571          1.9829413554968         1307.19025701741         10.0621365447459         2944.61805264975
2.25526315789474                   980000                     6400        -1.45132083737245       -0.540063200255102         0.64727056377551         2.14083469351255         406.975757448666         10.8887389183906          917.83743193028
2.25789473684211                   980000                     6400        -1.44627306696429        -0.18667394005102        0.638473383928571         2.12538035201528         1103.99182465121         10.8353774339403         2492.69733039669
2.26052631578947                   980000                     6400        -1.44110992793367       -0.235864820153061         0.62760327997449         2.16322031992271         1011.32030315024         11.0540108925547          2286.1161589633
2.26315789473684                   980000                     6400        -1.43649354464286        0.472886489158163        0.620406189413265          2.1942318224167           510.2629953348         11.2386001098296         1154.80572628402
2.26578947368421                   980000                     6400         -1.4320941619898        0.425178540816327        0.614354232780612         2.16335222754712         610.373635182459         11.1062218606472         1382.97815761078
2.26842105263158                   980000                     6400        -1.42516607971939        0.139936461096939         0.59926952997449         2.20446149449419         1013.02586966214         11.3435726226796         2297.96920960202
2.27105263157895                   980000                     6400        -1.41659833482143        0.209853538265306        0.563939774234694         2.34804485508772         852.663362565771         12.1104641182744         1936.44337340595
2.27368421052632                   980000                     6400        -1.41121358290816       -0.176582071109694        0.551962810267857         2.31273547571446         852.849672051231         11.9560095684137         1939.11083329543
2.27631578947368                   980000                     6400        -1.40516899489796        0.260187993622449        0.543661586734694         2.32496350404352         718.175282658593         12.0470624502283         1634.79373552548
2.27894736842105                   980000                     6400        -1.39813330484694       0.0144042624362245        0.515243198022959         2.38634027420639          840.09144014433         12.3936994922627         1914.52417674997
2.28157894736842                   980000                     6400        -1.39173184247449        0.151625980548469           0.495451921875         2.40225653954792         724.164719553758         12.5051926312759         1652.23897856081
2.28421052631579                   980000                     6400        -1.38990321683673       -0.138733273596939        0.508749451530612         2.27181125381276         756.542080742972         11.8534426737716         1728.10138443395
2.28684210526316                   980000                     6400         -1.3813114502551       0.0402923399234694        0.475587663265306         2.29634159190841         721.634080768047         12.0090554909082         1650.26320049324
2.28947368421053                   980000                     6400         -1.3747621434949     -0.00714557429846939        0.455679185905612         2.29291216188024          677.49546722112         12.0187341781659         1551.10804337467
2.29210526315789                   980000                     6400        -1.36772874936224      -0.0424715462372449        0.430821860012755         2.22612353686085         612.932407189256         11.6954888235987         1404.90559647853
2.29473684210526                   980000                     6400        -1.36393225382653        0.028097368622449        0.424445858418367         2.22477550577138         602.160871124902         11.7152610677318         1381.80073584451
2.29736842105263                   980000                     6400        -1.35645082653061      -0.0325799480229592         0.40097829432398         2.13020195057116         542.858505316961         11.2429964154214         1247.14598721502
2.3                   980000                     6400        -1.35194416709184          -0.059462515625        0.391164914221939         2.16561639003213         519.328248027828           11.45611070327           1194.454970464
