T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2.2                   980000                    10000        -1.54656984571429       -0.784988857346939        0.784988857346939         1.41378388080777         4.66114029000192         6.84271398310959         10.2545086380042
2.20263157894737                   980000                    10000        -1.54274952816327        -0.78144197755102         0.78144197755102         1.43007032617096         4.99393083603264         6.93810899124146         10.9997897625245
2.20526315789474                   980000                    10000        -1.53960715959184       -0.778856963469388        0.778856963469388         1.44602129071471          5.4068549304314         7.03226991188824         11.9235379781619
2.20789473684211                   980000                    10000        -1.53493957102041       -0.773237227755102        0.773237227755102         1.47645439154424         5.93161549573458         7.19741864092946         13.0963826340035
2.21052631578947                   980000                    10000        -1.53141819469388       -0.769946860204082        0.769946860204082         1.48514830603838         6.08656674140387         7.25706817687452         13.4545159546822
2.21315789473684                   980000                    10000        -1.52677887714286       -0.764034784693878        0.764034784693878         1.54339250958638         7.49782287540732         7.55964125742912         16.5938658900462
2.21578947368421                   980000                    10000        -1.52311084163265       -0.760983983673469        0.760983983673469         1.55749776996618         7.69997203265953         7.64688261070848         17.0615169776298
2.21842105263158                   980000                    10000        -1.51853787877551       -0.754621547959184        0.754621547959184         1.57320006404343         9.82054783991605         7.74233415728807         21.7861100764453
2.22105263157895                   980000                    10000         -1.5149984877551       -0.751839158571429        0.751839158571428         1.57180228360929         9.40171710889091         7.75381822366417          20.881708526063
2.22368421052632                   980000                    10000               -1.5100209       -0.741763357959184        0.741820801632653         1.67688449870141         19.2268032358357         8.29181062455177          42.754338774424
2.22631578947368                   980000                    10000        -1.50606253632653       -0.740947413877551        0.740947413877551          1.6551090077433         9.97125177184054         8.20351799574792          22.199155260466
2.22894736842105                   980000                    10000        -1.50277277346939       -0.738708510816327        0.738708510816326         1.66633695018631         11.5574071987272         8.27870585246682         25.7608523613736
2.23157894736842                   980000                    10000        -1.49786098653061       -0.730913634285714        0.730913634285714         1.67501469783786          11.813018659746         8.34148039663434         26.3616837459594
2.23421052631579                   980000                    10000        -1.49286854693878       -0.721895512244898        0.721895512244898         1.75376676213267         17.0094612415743         8.75427171684206         38.0027173528858
2.23684210526316                   980000                    10000        -1.48801911918367       -0.716220308163265        0.716220308163265         1.76719429945244         16.5852080896399         8.84209059109688         37.0984917794578
2.23947368421053                   980000                    10000        -1.48287492612245       -0.707524515714286        0.707524515714286          1.8207395518868         18.9496632582175         9.13145016770065         42.4372721914291
2.24210526315789                   980000                    10000        -1.47832497061224       -0.698775529183673        0.698816596122449          1.9120448056584         27.8318920809417         9.61191809284389         62.4020317183219
2.24473684210526                   980000                    10000        -1.47312136489796       -0.691652838163265        0.691652838163265         1.97116905533292         27.2802129885955         9.93241236275435         61.2368991559789
2.24736842105263                   980000                    10000        -1.46975354040816        -0.69016522122449        0.690166864081633         1.93778227778929         25.1885178888908          9.7870887791425         56.6078796766125
2.25                   980000                    10000        -1.46350381591837        0.267296825714286        0.675256564489796         2.03185478766347         1742.53419638007         10.2862648625463         3920.70194185516
