T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2.2                   980000                     6400        -1.54647322959184       -0.784553025510204        0.784553025510204         1.41630880885049          5.3161524465387         6.85493463483639         11.6955353823851
2.20263157894737                   980000                     6400        -1.54228990688775          -0.779997046875           0.779997046875         1.44849262197257         5.43670052593356         7.02748634129297          11.975048263701
2.20526315789474                   980000                     6400        -1.53934002869898       -0.778724542410714        0.778724542410714          1.4334691658124         5.02793802908816         6.97122659886954          11.087926495726
2.20789473684211                   980000                     6400        -1.53510689604592       -0.773521636798469        0.773521636798469         1.47413340335259         6.02216430566622         7.18610428962158         13.2963048748788
2.21052631578947                   980000                     6400        -1.53131495854592       -0.769915218112245        0.769915218112245         1.48219811768512         6.26921648348937          7.2426522980514         13.8582680161344
2.21315789473684                   980000                     6400        -1.52745209757653       -0.766299282844388        0.766299282844388         1.52970344421928         6.71709744990221         7.49259128622478         14.8659972509678
2.21578947368421                   980000                     6400        -1.52274988010204       -0.759107916135204        0.759107916135204         1.57459895140359         9.04458347188284         7.73084467439679         20.0408928508562
2.21842105263158                   980000                     6400        -1.51896893303571       -0.756865613839286        0.756865613839286         1.55498681970172         7.47844504919029         7.65269964289619         16.5903399380721
2.22105263157895                   980000                     6400        -1.51428346811224       -0.748895015943878        0.748895015943878          1.6134684499257         10.7823514078796         7.95936053840909         23.9481699690799
2.22368421052632                   980000                     6400         -1.5105138182398        -0.74691988934949         0.74691988934949         1.61351189533615         9.12260430653177         7.97844758356921         20.2857911553141
2.22631578947368                   980000                     6400        -1.50631438137755       -0.741827473214286        0.741827473214286         1.63259635577726           9.761928665542         8.09193444163073         21.7331359238119
2.22894736842105                   980000                     6400        -1.50307853443878       -0.738853517857143        0.738853517857143         1.64786918568143          10.357268040974         8.18695418719202         23.0858053439605
2.23157894736842                   980000                     6400        -1.49770085586735       -0.731324843112245        0.731324843112245         1.67720763152462         11.0544140637687         8.35240108490223         24.6687977001996
2.23421052631579                   980000                     6400        -1.49408768112245       -0.728097043048469        0.728097101084184         1.69652475652875         12.0772053333149         8.46853698774707         26.9830192841694
2.23684210526316                   980000                     6400        -1.48790183163265        0.160205032206633         0.71406117315051         1.83914201075558         1405.96826646037         9.20207827403676          3144.9290170824
2.23947368421053                   980000                     6400        -1.48333800637755        0.280284718112245        0.708229447066327         1.82222515860959         1230.48984982853         9.13890084550017         2755.64963737914
2.24210526315789                   980000                     6400        -1.47876722002551        0.700083040497449        0.700546911033163         1.90229003061414          28.181644580512         9.56288048741641         63.1862136384111
2.24473684210526                   980000                     6400        -1.47431083354592        0.315529198979592        0.698621832908163         1.83882461323783         1126.94677830869         9.26554943222552         2529.69895236134
2.24736842105263                   980000                     6400        -1.46783478571429        0.184990728635204         0.67841192442602         1.99662158901118         1248.20154929754         10.0842664183606         2805.16874500025
2.25                   980000                     6400         -1.4628485994898       -0.536655892538265         0.67413060809949         1.96813641551928         502.400098344194         9.96369060356636         1130.40022127444
