T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2.3                   980000                     3600        -1.35663014172336       0.0245390170068027        0.443515071428571         2.12342876862074         370.316193524158         11.2329381860037         851.727245105564
2.30263157894737                   980000                     3600        -1.35375578684807      -0.0633804722222222        0.444303517573696         2.10055759757047         364.680340537995         11.1373920404425         839.724468344068
2.30526315789474                   980000                     3600         -1.3459464739229       0.0663066502267574        0.420918577664399         2.07776473274158         333.496802300252         11.0417367697528         768.797891618475
2.30789473684211                   980000                     3600        -1.34019033786848      -0.0257257397959184        0.404070990362812         2.00746449340329          316.15627172006         10.6925149469999         729.655395522349
2.31052631578947                   980000                     3600        -1.33655895124717      -0.0299631275510204        0.399411103741497         1.96856152846966         308.480130044146         10.5092284301441         712.751458365158
2.31315789473684                   980000                     3600        -1.33281700226757        0.029323175170068        0.400675315759637         1.94888773937345         307.203393029994         10.4279125473493         710.609953877275
2.31578947368421                   980000                     3600        -1.32534878798186       0.0228412494331066        0.372975732426304         1.91850590654489         275.883069853337         10.2887186567061         638.887109134045
2.31842105263158                   980000                     3600        -1.31985528231293       0.0386567879818594        0.359925715419501          1.8634360773925          258.27919877323         10.0161108674864         598.799931892673
2.32105263157895                   980000                     3600        -1.31560764965986    -0.000354328231292517        0.352280297619048         1.82082588817305         249.343982590817         9.80930857500786          578.74050696079
2.32368421052632                   980000                     3600        -1.31087619614512       0.0605226865079365         0.33847437244898         1.77929960736487         228.626661796065         9.60734301638997         531.256164120857
2.32631578947368                   980000                     3600        -1.30532224603175     -0.00766055442176871        0.324475309523809         1.73932770666411         218.060803005021         9.41279828489551         507.278289095891
2.32894736842105                   980000                     3600        -1.30051644444444       0.0133090583900227        0.315914975623583         1.70327250373544         206.753173788203         9.23854298295143         481.517260006736
2.33157894736842                   980000                     3600        -1.29770915419501      0.00174277777777778         0.31109523015873          1.6927059664883         202.184603914334         9.20199039383274         471.409365968685
2.33421052631579                   980000                     3600         -1.2936781893424       0.0147235238095238        0.306620863945578         1.64562401698598         195.348824895653          8.9662462757621         455.985283374854
2.33684210526316                   980000                     3600        -1.28772950113379     -0.00612291666666667         0.28726126814059         1.60039976501422          176.12081139882         8.73951268908154         411.566527689874
2.33947368421053                   980000                     3600        -1.28386981972789     -0.00640344160997732        0.275829899659864         1.57924205061624          164.13846570009         8.64340828729276         383.997621072053
2.34210526315789                   980000                     3600        -1.28011415419501       0.0291807477324263        0.276293660430839         1.54857944554285         161.850775142149         8.49466605827212         379.071552306613
2.34473684210526                   980000                     3600         -1.2748889047619     -0.00817236678004535        0.260137873582766         1.49201741317945         146.988160808484         8.20279969523764         344.648556000945
2.34736842105263                   980000                     3600        -1.27152134240363      -0.0247030850340136        0.257513829931973         1.49230607911384         143.762369453893         8.22281318650995         337.463246191769
2.35                   980000                     3600        -1.26861075396825      0.00152379761904762        0.257272457482993         1.47575063743441         143.031991791479         8.14983289523154         336.125180709977
