T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2.3                   980000                     1600         -1.3674900994898       0.0216447831632653        0.528320403061224         1.97964373216784         222.493811149657         10.4723153431679         511.735765644211
2.30263157894737                   980000                     1600        -1.36219286734694     -0.00361197831632653             0.5175044375         1.99124460219866         215.545807020999         10.5578022753348         496.322581956248
2.30526315789474                   980000                     1600        -1.35649103571429      0.00254179974489796        0.504714906887755         1.99219889280848         207.536701881334         10.5870195122424         478.426712758022
2.30789473684211                   980000                     1600        -1.35423424744898       0.0143686007653061        0.508154302295918         1.94488388237459         207.965988876039         10.3591869499092         479.963611169173
2.31052631578947                   980000                     1600        -1.34832198214286       0.0233014732142857        0.495445110969388         1.92192907568431         199.002291064196         10.2602795954281         459.800030406221
2.31315789473684                   980000                     1600        -1.34272846173469      -0.0293947640306122        0.484101243622449         1.93801880219954         192.049886693895         10.3697561312345         444.241711589299
2.31578947368421                   980000                     1600        -1.33608292602041       0.0250233966836735        0.469501863520408          1.8898707314985         181.858034103066         10.1351516237704         421.144921080785
2.31842105263158                   980000                     1600               -1.3330915        0.040734318877551        0.466929859693878         1.88693272211264         179.857683284584         10.1424071227678         416.985839404523
2.32105263157895                   980000                     1600        -1.32678000510204       0.0402700204081633        0.451085522959184          1.8773465052594         170.434551236172         10.1138012656331         395.587563658693
2.32368421052632                   980000                     1600              -1.32330375        0.017491131377551        0.446649457908163         1.85583111361004         168.165507331784         10.0205755203567         390.763534142013
2.32631578947368                   980000                     1600        -1.31702141581633       0.0237878214285714         0.43491412244898          1.8115667999533         159.691374878884         9.80373784781376         371.492566823508
2.32894736842105                   980000                     1600        -1.31203782142857      0.00888908163265306        0.422737170918367         1.81610659658223           153.3195829303         9.85055463371275         357.073239192936
2.33157894736842                   980000                     1600        -1.30674793367347       0.0257805573979592        0.411023549744898         1.76824402559951         145.996452492861         9.61263495235122         340.402255022829
2.33421052631579                   980000                     1600        -1.30437653826531      -0.0016982512755102        0.412741909438775         1.76184384795342          146.86208971308         9.59947453192843         342.807035725005
2.33684210526316                   980000                     1600        -1.29770816581633      -0.0152487474489796         0.39657331377551         1.71887967044598         137.478981130062         9.38651143249415         321.266671693408
2.33947368421053                   980000                     1600        -1.29313005102041       -0.014025950255102        0.387158026785714         1.68369682529074         131.801083391339         9.21510359183245         308.345166144474
2.34210526315789                   980000                     1600        -1.28910616071429      0.00252648979591837        0.382942010204082         1.67663406255852         129.287208618773         9.19710416172165          302.80425176502
2.34473684210526                   980000                     1600        -1.28466933418367       0.0160464987244898             0.3745481875         1.64040947744383         124.064902257342         9.01862822965777         290.899547134978
2.34736842105263                   980000                     1600        -1.28084578571429      0.00487080612244898        0.368957928571429         1.62475714486617         121.096682644138         8.95263690382824         284.258528733083
2.35                   980000                     1600        -1.27837447704082      0.00790667984693878        0.366027547193878         1.60344401189402         119.386688440441          8.8550195556847         280.558717835036
