T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2                    80000                     6400           -1.74527309375          -0.911143390625           0.911143390625        0.722871952936985        0.384837411462213         2.89148781174794        0.769674822924426
2.00258620689655                    80000                     6400          -1.743694859375        -0.91043998046875         0.91043998046875         0.73241595010269        0.398032185862709         2.93724541587522        0.797093765309546
2.0051724137931                    80000                     6400           -1.74174209375        -0.90960710546875         0.90960710546875        0.738350354870428        0.398740961969596         2.96869738744572        0.799544377190759
2.00775862068966                    80000                     6400           -1.73941465625        -0.90845611328125         0.90845611328125        0.745870659759279         0.41741789077359         3.00667524774326        0.838074368630769
2.01034482758621                    80000                     6400          -1.738290484375        -0.90791548828125         0.90791548828125        0.733932487055145        0.406919657543987         2.96617811049568        0.818048828786705
2.01293103448276                    80000                     6400          -1.735965765625         -0.9070205078125          0.9070205078125        0.743874851076834        0.413809451097024         3.01410007425118        0.832969886475476
2.01551724137931                    80000                     6400            -1.7343159375        -0.90614846484375         0.90614846484375        0.759529935316026         0.42697066201556         3.08544586187694        0.860566730855499
2.01810344827586                    80000                     6400         -1.7317692890625        -0.90495044140625         0.90495044140625        0.760238709300167        0.439461943749245         3.09625576251652        0.886879664066364
2.02068965517241                    80000                     6400         -1.7299799921875               -0.9039775                0.9039775        0.767555625160623        0.462038661892118         3.13407290674979        0.933636744375108
2.02327586206897                    80000                     6400           -1.72830021875         -0.9033544921875          0.9033544921875        0.760290669310424        0.448618282727333         3.11236025969498        0.907678542725043
2.02586206896552                    80000                     6400                -1.726204        -0.90221680078125         0.90221680078125        0.775916138008316        0.477158525124371         3.18445070760325        0.966657356932992
2.02844827586207                    80000                     6400         -1.7243443671875        -0.90145519140625         0.90145519140625        0.780799034692359        0.471329493500087         3.21267758819042        0.956067498453194
2.03103448275862                    80000                     6400         -1.7223092578125          -0.900515609375           0.900515609375        0.790127881667759        0.478602346242979         3.25935737022664        0.972057868748671
2.03362068965517                    80000                     6400         -1.7204286640625        -0.89955655859375         0.89955655859375        0.794767302546398        0.514814329850884         3.28685007532826         1.04693707251572
2.03620689655172                    80000                     6400          -1.717885421875        -0.89812299609375         0.89812299609375        0.808687380844878        0.532555816257477         3.35292990485905         1.08439382586221
2.03879310344828                    80000                     6400          -1.716200578125            -0.8976026875             0.8976026875        0.807066750237925        0.515558657655581         3.35471605536528         1.05111743565125
2.04137931034483                    80000                     6400         -1.7141937890625        -0.89665076171875         0.89665076171875        0.826814345408113        0.532509726617531         3.44552512186812         1.08705433847441
2.04396551724138                    80000                     6400           -1.71144040625          -0.895063828125           0.895063828125        0.814802890490946        0.549390882815691         3.40407947094413         1.12293601996207
2.04655172413793                    80000                     6400          -1.709825171875          -0.894313796875           0.894313796875        0.818836642910201        0.551672157387896         3.42959407230839         1.12902560486109
2.04913793103448                    80000                     6400         -1.7077316796875            -0.8931938125             0.8931938125        0.818425308772935        0.577397834684797         3.43654025819851          1.1831678043498
2.05172413793103                    80000                     6400          -1.705349546875        -0.89224241015625         0.89224241015625        0.821674956976696        0.569596672698644         3.45889984118519         1.16865524226101
2.05431034482759                    80000                     6400         -1.7031514296875          -0.890962515625           0.890962515625        0.829135237382432        0.590145411172337         3.49910906066885         1.21234182312386
2.05689655172414                    80000                     6400         -1.7001437265625        -0.88922448046875         0.88922448046875        0.848338024719188        0.636542248253516         3.58916838687146         1.30930155545939
2.05948275862069                    80000                     6400         -1.6988379453125        -0.88861656640625         0.88861656640625        0.852469853618997        0.642130980860986         3.61572465623263         1.32245768385939
2.06206896551724                    80000                     6400         -1.6971857109375        -0.88813513671875         0.88813513671875        0.845809968679754        0.622209316721913         3.59649260451552         1.28303852206795
2.06465517241379                    80000                     6400         -1.6949752265625        -0.88686570703125         0.88686570703125        0.851154571164436        0.638719711036262         3.62830254092114         1.31873595511366
2.06724137931035                    80000                     6400         -1.6914982890625        -0.88472420703125         0.88472420703125        0.884384606872927        0.683506815437634         3.77940605001524         1.41297357191332
2.0698275862069                    80000                     6400          -1.689530546875        -0.88396357421875         0.88396357421875        0.874216860267965        0.675425188670077         3.74530784058385         1.39801368792832
2.07241379310345                    80000                     6400         -1.6877031015625        -0.88308847265625         0.88308847265625        0.885254191493575        0.685669134458594         3.80207727968693         1.42099017175729
2.075                    80000                     6400         -1.6859515390625        -0.88234208203125         0.88234208203125         0.89059480065976        0.697947378467533         3.83456723859068         1.44824081032013
