T             MC_cycles-ac                  N_spins                    <E>/N                    <M>/N                  <|M|>/N                       Cv                       Xi                     varE                     varM
2.25                   980000                     1600        -1.46699154336735       -0.158738595663265        0.694511049744898         1.78676813260066         338.356756935858         9.04551367129083         761.302703105681
2.25263157894737                   980000                     1600         -1.4611038494898        0.092191368622449        0.683525835459184         1.83193267704215         341.434486242857         9.29586580363684         769.126105852329
2.25526315789474                   980000                     1600        -1.45695649744898      -0.0147828112244898        0.678303056122449         1.84665145832789          342.11060934674         9.39246064347273          771.54945318462
2.25789473684211                   980000                     1600        -1.45153265816327      -0.0622191721938776        0.668443049744898          1.9017563307014         331.793225083573         9.69532235065417         749.154176636067
2.26052631578947                   980000                     1600        -1.44698121938775      -0.0811840778061225        0.665261113520408         1.89549393973703         325.385479891173         9.68593465198821         735.542440069782
2.26315789473684                   980000                     1600        -1.44137850510204     -0.00857229464285714        0.653805644132653         1.92047486488634         321.041389094569         9.83644882319903         726.567354266657
2.26578947368421                   980000                     1600        -1.43687431632653        0.137444630102041        0.648140778061224          1.9345258759537         302.622405575456         9.93147269312933         685.678661053863
2.26842105263158                   980000                     1600        -1.43076681632653       0.0206461556122449        0.638367045918367         1.93047548416451         306.975252566795         9.93371347406879         696.349125559414
2.27105263157895                   980000                     1600        -1.42628170153061        0.081767993622449        0.630271978316327         1.95999794516136         296.495570845076          10.109042310387         673.357046419212
2.27368421052632                   980000                     1600        -1.42045323469388      -0.0994277984693877        0.619770283163265         2.02551031831555         286.336493993162         10.4711589375435         651.038765289715
2.27631578947368                   980000                     1600        -1.41752097193878      -0.0691455676020408        0.618235202806122         1.98031652391447         287.602354930924         10.2612349799578         654.673781619076
2.27894736842105                   980000                     1600        -1.40928680867347        0.110308739795918        0.601060640306122         2.00767038621241         269.322749017975         10.4270391423983         613.772370130439
2.28157894736842                   980000                     1600        -1.40538581887755       -0.106994505102041        0.594941066326531         2.02798598147557         265.151064526316           10.55688888109         604.963086695567
2.28421052631579                   980000                     1600        -1.40114146683673      -0.0446324068877551        0.589392661989796         2.00615929344559          266.76525542715         10.4673722957406         609.348004502017
2.28684210526316                   980000                     1600        -1.39485975510204      -0.0332899974489796         0.57862024744898         2.02122639213963         259.043035506279         10.5703001628432         592.390520670939
2.28947368421053                   980000                     1600        -1.38836519897959     -0.00353163520408163        0.564501007653061         2.03604373056544         250.135348430391         10.6723095544666         572.678297722211
2.29210526315789                   980000                     1600        -1.38290992091837      -0.0767731619897959        0.553270156887755           2.025848573718         237.844367344309         10.6432949294598          545.16432620235
2.29473684210526                   980000                     1600         -1.3799155127551      0.00128539413265306        0.554314284438775          1.9873982493731         241.015682868394         10.4652758341504         553.067567003262
2.29736842105263                   980000                     1600        -1.37378874234694      -0.0358080089285714        0.540425264030612         2.00375808149206         230.918282933547         10.5756381086528         530.504371055228
2.3                   980000                     1600        -1.36931818622449       0.0579732525510204        0.533672849489796         1.98086624624848         224.039346390067         10.4787824426545         515.290496697155
